candidate,squared_error,rows,pooled_rmse
pf_scale_12_hold_0p2,561784562.3593749,3783989,12.184563279387687
pf_scale_8_hold_0p2,567736125.1530368,3783989,12.248935056975654
pf_scale_5_hold_0p2,572422193.1711069,3783989,12.299382248641153
pf_scale_3_hold_0p2,576565444.0557556,3783989,12.343814091791383
pf_scale_12_hold_0p5,598204993.31499,3783989,12.573323343769923
pf_scale_8_hold_0p5,598445750.6627513,3783989,12.575853258679905
pf_scale_5_hold_0p5,598780816.8048902,3783989,12.579373337971681
pf_scale_3_hold_0p5,599752385.4547313,3783989,12.589574709466225
pf_scale_12_hold_0,612231907.9732872,3783989,12.719880975058544
pf_scale_8_hold_0,624309962.7972485,3783989,12.844736519363396
pf_scale_5_hold_0,633625815.7328433,3783989,12.940215205919273
pf_scale_3_hold_0,640962208.6500975,3783989,13.014913302277114
