right_weight,pooled_rmse
0.875,14.760946957326281
0.8500000000000001,14.761544022491606
0.9,14.762320774597287
0.8250000000000001,14.764111730983982
0.925,14.765664924183968
0.8,14.76864905494283
0.9500000000000001,14.770978067836618
0.775,14.775154179811864
0.9750000000000001,14.778258081851495
0.75,14.783624507962344
1.0,14.787502061307364
0.7250000000000001,14.794056663866742
0.7000000000000001,14.806446500799572
0.675,14.820789109033415
0.65,14.837078825493606
0.625,14.855309244826962
0.6000000000000001,14.875473231834878
0.5750000000000001,14.897562935215083
0.55,14.921569802551486
0.525,14.947484596486522
0.5,14.975297412006592
0.47500000000000003,15.004997694767102
0.45,15.036574260380585
0.42500000000000004,15.070015314590158
0.4,15.105308474244609
0.375,15.142440788996142
0.35000000000000003,15.181398763634638
0.325,15.222168380975805
0.30000000000000004,15.264735125220513
0.275,15.309084005699466
0.25,15.355199580925348
0.225,15.403065982868467
0.2,15.452666941379835
0.17500000000000002,15.503985808684572
0.15000000000000002,15.557005583872279
0.125,15.61170893731494
0.1,15.668078234943406
0.07500000000000001,15.726095562320571
0.05,15.78574274844989
0.025,15.8470013892628
0.0,15.909852870734554
